,pv,load,tariff,tou_runs,grid_runs,grids,ess_disp,ess_soe,pv_esss,pv_grids,pv_loads
2015-01-01 00:00:00,0.0,0.532,0.3063,0.04073790000000001,0.04073790000000001,0.532,0.0,7.0,0.0,0.0,0.0
2015-01-01 00:15:00,0.0,0.571,0.3063,0.043724325,0.043724325,0.571,0.0,7.0,0.0,0.0,0.0
2015-01-01 00:30:00,0.0,0.632,0.3063,0.048395400000000005,0.048395400000000005,0.632,0.0,7.0,0.0,0.0,0.0
2015-01-01 00:45:00,0.0,0.657,0.3063,0.05030977500000001,0.05030977500000001,0.657,0.0,7.0,0.0,0.0,0.0
2015-01-01 01:00:00,0.0,0.746,0.3063,0.05712495,0.05712495,0.746,0.0,7.0,0.0,0.0,0.0
2015-01-01 01:15:00,0.001,0.53,0.3063,6.6418225086462e-20,0.04058475,8.673617379884035e-19,0.529,7.0,0.0,0.0,0.001
2015-01-01 01:30:00,0.0,0.613,0.3063,0.046940475,0.046940475,0.613,0.0,6.86775,0.0,0.0,0.0
2015-01-01 01:45:00,0.0,0.604,0.3063,0.0462513,0.0462513,0.604,0.0,6.86775,0.0,0.0,0.0
2015-01-01 02:00:00,0.0,0.822,0.3063,0.06294465,0.06294465,0.822,0.0,6.86775,0.0,0.0,0.0
2015-01-01 02:15:00,0.001,0.459,0.3063,6.6418225086462e-20,0.035147925000000003,8.673617379884035e-19,0.458,6.86775,0.0,0.0,0.001
2015-01-01 02:30:00,0.001,0.352,0.3063,6.6418225086462e-20,0.0269544,8.673617379884035e-19,0.351,6.75325,0.0,0.0,0.001
2015-01-01 02:45:00,0.001,0.3,0.3063,0.022895925,0.0229725,0.299,0.0,6.665500000000001,0.0,0.0,0.001
2015-01-01 03:00:00,0.001,0.276,0.3063,0.021058125000000004,0.021134700000000003,0.275,0.0,6.6655,0.0,0.0,0.001
2015-01-01 03:15:00,0.001,0.277,0.3063,0.021134700000000003,0.021211275,0.276,0.0,6.6655,0.0,0.0,0.001
2015-01-01 03:30:00,0.001,0.277,0.3063,6.6418225086462e-20,0.021211275,8.673617379884035e-19,0.276,6.6655,0.0,0.0,0.001
2015-01-01 03:45:00,0.001,0.324,0.3063,6.6418225086462e-20,0.0248103,8.673617379884035e-19,0.323,6.5965,0.0,0.0,0.001
2015-01-01 04:00:00,0.001,0.321,0.3063,0.024504,0.024580575,0.32,0.0,6.51575,0.0,0.0,0.001
2015-01-01 04:15:00,0.001,0.269,0.3063,0.0205221,0.020598675000000004,0.268,0.0,6.51575,0.0,0.0,0.001
2015-01-01 04:30:00,0.001,0.267,0.3063,0.020368950000000004,0.020445525000000003,0.266,0.0,6.515750000000001,0.0,0.0,0.001
2015-01-01 04:45:00,0.001,0.268,0.3063,0.020445525000000003,0.0205221,0.267,0.0,6.515750000000001,0.0,0.0,0.001
2015-01-01 05:00:00,0.001,0.297,0.3063,0.0226662,0.022742775,0.296,0.0,6.515750000000001,0.0,0.0,0.001
2015-01-01 05:15:00,0.0,0.481,0.3063,0.036832575,0.036832575,0.481,0.0,6.515750000000001,0.0,0.0,0.0
2015-01-01 05:30:00,0.001,0.289,0.3063,0.0220536,0.022130175,0.288,0.0,6.515750000000001,0.0,0.0,0.001
2015-01-01 05:45:00,0.0,0.435,0.3063,0.033310125,0.033310125,0.435,0.0,6.515750000000001,0.0,0.0,0.0
2015-01-01 06:00:00,0.001,0.273,0.36418,7.89689494351542e-20,0.024855285,8.673617379884035e-19,0.272,6.515750000000001,0.0,0.0,0.001
2015-01-01 06:15:00,0.0,0.488,0.36418,0.0,0.04442996,0.0,0.488,6.44775,0.0,0.0,0.0
2015-01-01 06:30:00,0.001,0.332,0.36418,7.89689494351542e-20,0.03022694,8.673617379884035e-19,0.331,6.32575,0.0,0.0,0.001
2015-01-01 06:45:00,0.0,0.476,0.36418,0.0,0.04333742,0.0,0.4760000000000002,6.243,0.0,0.0,0.0
2015-01-01 07:00:00,0.001,0.269,0.36418,7.89689494351542e-20,0.024491105000000003,8.673617379884035e-19,0.268,6.1240000000000006,0.0,0.0,0.001
2015-01-01 07:15:00,0.0,0.44,0.36418,0.0,0.0400598,0.0,0.44,6.057000000000001,0.0,0.0,0.0
2015-01-01 07:30:00,0.001,0.268,0.36418,7.89689494351542e-20,0.02440006,8.673617379884035e-19,0.267,5.947000000000001,0.0,0.0,0.001
2015-01-01 07:45:00,0.0,0.528,0.36418,0.0,0.048071760000000005,0.0,0.528,5.88025,0.0,0.0,0.0
2015-01-01 08:00:00,0.001,0.337,0.36418,7.89689494351542e-20,0.030682165,8.673617379884035e-19,0.336,5.7482500000000005,0.0,0.0,0.001
2015-01-01 08:15:00,0.0,0.493,0.36418,0.0,0.044885185,0.0,0.493,5.66425,0.0,0.0,0.0
2015-01-01 08:30:00,0.001,0.288,0.36418,7.89689494351542e-20,0.026220959999999998,8.673617379884035e-19,0.287,5.541,0.0,0.0,0.001
2015-01-01 08:45:00,-0.002,0.36,0.36418,0.0,0.0327762,0.0,0.36,5.469250000000001,0.0,0.0,0.0
2015-01-01 09:00:00,0.008,0.295,0.36418,6.317515954812336e-19,0.026858274999999997,6.938893903907228e-18,0.287,5.379250000000001,0.0,0.0,0.008
2015-01-01 09:15:00,0.029,0.331,0.36418,2.2111305841843175e-18,0.030135895000000003,2.42861286636753e-17,0.302,5.307500000000001,0.0,0.0,0.029
2015-01-01 09:30:00,0.047,0.2299999999999999,0.36418,1.2635031909624672e-18,0.02094034999999999,1.3877787807814457e-17,0.18299999999999988,5.232,0.0,0.0,0.047
2015-01-01 09:45:00,0.058,0.377,0.36418,0.0,0.034323965,0.0,0.319,5.18625,0.0,0.0,0.058
2015-01-01 10:00:00,0.067,0.176,0.36418,0.0,0.01602392,0.0,0.10899999999999999,5.1065000000000005,0.0,0.0,0.067
2015-01-01 10:15:00,0.113,0.164,0.36418,0.0,0.014931380000000001,0.0,0.051000000000000004,5.07925,0.0,0.0,0.113
2015-01-01 10:30:00,0.285,0.1649999999999999,0.36418,0.0,0.01502242499999999,0.0,-0.12000000000000008,5.066500000000001,0.12000000000000008,0.0,0.1649999999999999
2015-01-01 10:45:00,0.386,0.166,0.36418,0.0,0.01511347,0.0,-0.22,5.096500000000002,0.22,0.0,0.166
2015-01-01 11:00:00,0.487,0.2239999999999999,0.36418,0.0,0.02039407999999999,0.0,-0.2630000000000001,5.151500000000001,0.2630000000000001,0.0,0.2239999999999999
2015-01-01 11:15:00,0.59,0.2269999999999999,0.36418,0.0,0.020667214999999992,0.0,-0.3630000000000001,5.217250000000002,0.3630000000000001,0.0,0.2269999999999999
2015-01-01 11:30:00,0.7,0.1819999999999999,0.36418,0.0,0.01657018999999999,0.0,-0.518,5.308000000000002,0.518,2.7755575615628914e-17,0.1819999999999999
2015-01-01 11:45:00,0.788,0.16,0.36418,0.0,0.0145672,0.0,-0.628,5.437500000000002,0.628,2.7755575615628914e-17,0.16
2015-01-01 12:00:00,0.866,0.2009999999999999,0.36418,0.0,0.01830004499999999,0.0,-0.665,5.594500000000002,0.665,5.551115123125783e-17,0.2009999999999999
2015-01-01 12:15:00,0.976,0.613,0.36418,0.0,0.055810585,0.0,-0.363,5.760750000000002,0.363,0.0,0.613
2015-01-01 12:30:00,1.055,0.709,0.36418,0.0,0.06455090499999999,0.0,-0.346,5.851500000000002,0.346,0.0,0.709
2015-01-01 12:45:00,1.088,0.6680000000000001,0.36418,0.0,0.060818060000000014,0.0,-0.41999999999999993,5.938000000000002,0.41999999999999993,0.0,0.6680000000000001
2015-01-01 13:00:00,1.117,0.629,0.36418,0.0,0.057267305,0.0,-0.488,6.043000000000002,0.488,0.0,0.629
2015-01-01 13:15:00,1.139,0.506,0.36418,0.0,0.04606877,0.0,-0.633,6.165000000000002,0.633,0.0,0.506
2015-01-01 13:30:00,1.155,0.379,0.36418,0.0,0.034506055,0.0,-0.776,6.323250000000002,0.776,0.0,0.379
2015-01-01 13:45:00,1.169,0.246,0.36418,0.0,0.02239707,0.0,-0.923,6.5172500000000015,0.923,0.0,0.246
2015-01-01 14:00:00,1.164,0.346,0.36418,0.0,0.03150157,0.0,-0.818,6.748000000000002,0.818,0.0,0.346
2015-01-01 14:15:00,1.159,0.285,0.36418,0.0,0.025947824999999997,0.0,-0.8740000000000001,6.952500000000002,0.8740000000000001,0.0,0.285
2015-01-01 14:30:00,1.132,0.2989999999999999,0.36418,0.0,0.02722245499999999,0.0,-0.833,7.170999999999998,0.833,5.551115123125783e-17,0.2989999999999999
2015-01-01 14:45:00,1.098,0.2,0.36418,0.0,0.018209,0.0,-0.8980000000000001,7.379249999999997,0.8980000000000001,0.0,0.2
2015-01-01 15:00:00,1.052,0.186,0.36418,0.0,0.01693437,0.0,-0.8660000000000001,7.603749999999998,0.8660000000000001,0.0,0.186
2015-01-01 15:15:00,1.028,0.2189999999999999,0.36418,0.0,0.01993885499999999,0.0,-0.8090000000000002,7.820249999999998,0.8090000000000002,0.0,0.2189999999999999
2015-01-01 15:30:00,0.995,0.249,0.36418,0.0,0.022670205,0.0,-0.746,8.022499999999997,0.746,0.0,0.249
2015-01-01 15:45:00,0.961,0.254,0.36418,0.0,0.02312543,0.0,-0.707,8.208999999999998,0.707,0.0,0.254
2015-01-01 16:00:00,0.909,0.262,0.41142,0.0,0.02694801,0.0,-0.647,8.385749999999998,0.647,0.0,0.262
2015-01-01 16:15:00,0.833,0.1779999999999999,0.41142,0.0,0.01830818999999999,0.0,-0.655,8.547499999999998,0.655,2.7755575615628914e-17,0.1779999999999999
2015-01-01 16:30:00,0.753,0.174,0.41142,0.0,0.01789677,0.0,-0.579,8.711249999999998,0.579,5.551115123125783e-17,0.174
2015-01-01 16:45:00,0.666,0.212,0.41142,0.0,0.02180526,0.0,-0.45400000000000007,8.855999999999998,0.45400000000000007,0.0,0.212
2015-01-01 17:00:00,0.569,0.1929999999999999,0.41142,0.0,0.01985101499999999,0.0,-0.37600000000000006,8.969499999999998,0.37600000000000006,0.0,0.1929999999999999
2015-01-01 17:15:00,0.47,0.2459999999999999,0.41142,0.0,0.02530232999999999,0.0,-0.22400000000000006,9.063499999999998,0.22400000000000006,0.0,0.2459999999999999
2015-01-01 17:30:00,0.365,0.252,0.41142,0.0,0.025919460000000002,0.0,-0.11299999999999999,9.119499999999999,0.11299999999999999,0.0,0.252
2015-01-01 17:45:00,0.259,0.212,0.41142,0.0,0.02180526,0.0,-0.047000000000000014,9.147749999999998,0.047000000000000014,0.0,0.212
2015-01-01 18:00:00,0.161,0.186,0.41142,0.0,0.01913103,0.0,0.024999999999999994,9.159499999999998,0.0,0.0,0.161
2015-01-01 18:15:00,0.078,0.189,0.41142,0.0,0.019439595,0.0,0.111,9.153249999999998,0.0,0.0,0.078
2015-01-01 18:30:00,0.015,0.189,0.41142,1.427399864972756e-18,0.019439595,1.3877787807814457e-17,0.174,9.125499999999997,0.0,0.0,0.015
2015-01-01 18:45:00,-0.009,0.27,0.41142,0.0,0.027770850000000003,0.0,0.27,9.081999999999999,0.0,0.0,0.0
2015-01-01 19:00:00,-0.017,0.304,0.41142,0.0,0.03126792,0.0,0.304,9.014499999999998,0.0,0.0,0.0
2015-01-01 19:15:00,0.0,0.344,0.41142,5.709599459891024e-18,0.035382119999999996,5.551115123125783e-17,0.3439999999999999,8.938499999999998,0.0,0.0,0.0
2015-01-01 19:30:00,0.001,0.296,0.41142,8.921249156079725e-20,0.03044508,8.673617379884035e-19,0.295,8.852499999999997,0.0,0.0,0.001
2015-01-01 19:45:00,0.001,0.292,0.41142,8.921249156079725e-20,0.03003366,8.673617379884035e-19,0.291,8.778749999999997,0.0,0.0,0.001
2015-01-01 20:00:00,0.001,0.333,0.41142,8.921249156079725e-20,0.034250715,8.673617379884035e-19,0.332,8.705999999999996,0.0,0.0,0.001
2015-01-01 20:15:00,0.001,0.521,0.41142,8.921249156079725e-20,0.053587455000000006,8.673617379884035e-19,0.52,8.622999999999996,0.0,0.0,0.001
2015-01-01 20:30:00,0.001,0.505,0.41142,8.921249156079725e-20,0.051941775,8.673617379884035e-19,0.504,8.492999999999997,0.0,0.0,0.001
2015-01-01 20:45:00,0.001,0.526,0.41142,8.921249156079725e-20,0.05410173,8.673617379884035e-19,0.525,8.366999999999997,0.0,0.0,0.001
2015-01-01 21:00:00,0.001,0.45,0.36418,7.89689494351542e-20,0.04097025,8.673617379884035e-19,0.449,8.235749999999998,0.0,0.0,0.001
2015-01-01 21:15:00,0.001,0.448,0.36418,7.89689494351542e-20,0.040788160000000004,8.673617379884035e-19,0.447,8.123499999999998,0.0,0.0,0.001
2015-01-01 21:30:00,0.001,0.422,0.36418,7.89689494351542e-20,0.03842099,8.673617379884035e-19,0.421,8.011749999999997,0.0,0.0,0.001
2015-01-01 21:45:00,0.001,0.329,0.36418,7.89689494351542e-20,0.029953805,8.673617379884035e-19,0.328,7.906499999999998,0.0,0.0,0.001
2015-01-01 22:00:00,0.001,0.38,0.36418,7.89689494351542e-20,0.0345971,8.673617379884035e-19,0.379,7.824499999999998,0.0,0.0,0.001
2015-01-01 22:15:00,0.001,0.387,0.36418,7.89689494351542e-20,0.035234415,8.673617379884035e-19,0.386,7.7297499999999975,0.0,0.0,0.001
2015-01-01 22:30:00,0.001,0.341,0.36418,7.89689494351542e-20,0.031046345000000003,8.673617379884035e-19,0.34,7.633249999999998,0.0,0.0,0.001
2015-01-01 22:45:00,0.001,0.327,0.36418,7.89689494351542e-20,0.029771715,8.673617379884035e-19,0.326,7.548249999999998,0.0,0.0,0.001
2015-01-01 23:00:00,0.001,0.323,0.36418,7.89689494351542e-20,0.029407535000000002,8.673617379884035e-19,0.322,7.4667499999999976,0.0,0.0,0.001
2015-01-01 23:15:00,0.001,0.322,0.36418,7.89689494351542e-20,0.02931649,8.673617379884035e-19,0.321,7.386249999999998,0.0,0.0,0.001
2015-01-01 23:30:00,0.001,0.394,0.36418,7.89689494351542e-20,0.035871730000000004,8.673617379884035e-19,0.393,7.305999999999997,0.0,0.0,0.001
2015-01-01 23:45:00,0.001,0.426,0.36418,7.89689494351542e-20,0.03878517,8.673617379884035e-19,0.425,7.207749999999997,0.0,0.0,0.001
2015-01-02 00:00:00,0.0,0.527,0.3063,0.040355025,0.040355025,0.527,0.0,7.101499999999997,0.0,0.0,0.0
2015-01-02 00:15:00,0.001,0.482,0.3063,6.6418225086462e-20,0.03690915,8.673617379884035e-19,0.481,7.101499999999997,0.0,0.0,0.001
2015-01-02 00:30:00,0.001,0.356,0.3063,0.027184125,0.0272607,0.355,0.0,6.981249999999997,0.0,0.0,0.001
2015-01-02 00:45:00,0.001,0.812,0.3063,6.6418225086462e-20,0.06217890000000001,8.673617379884035e-19,0.811,6.981249999999997,0.0,0.0,0.001
2015-01-02 01:00:00,0.001,0.872,0.3063,6.6418225086462e-20,0.0667734,8.673617379884035e-19,0.871,6.778499999999997,0.0,0.0,0.001
2015-01-02 01:15:00,0.0,0.773,0.3063,0.059192475,0.059192475,0.773,0.0,6.560749999999997,0.0,0.0,0.0
2015-01-02 01:30:00,0.001,0.372,0.3063,6.6418225086462e-20,0.0284859,8.673617379884035e-19,0.371,6.560749999999997,0.0,0.0,0.001
2015-01-02 01:45:00,0.001,0.319,0.3063,0.02435085,0.024427425000000003,0.318,0.0,6.467999999999997,0.0,0.0,0.001
2015-01-02 02:00:00,0.001,0.311,0.3063,0.023738250000000002,0.023814825,0.31,0.0,6.467999999999997,0.0,0.0,0.001
2015-01-02 02:15:00,0.001,0.292,0.3063,6.6418225086462e-20,0.0223599,8.673617379884035e-19,0.291,6.467999999999997,0.0,0.0,0.001
2015-01-02 02:30:00,0.001,0.312,0.3063,0.023814825,0.0238914,0.311,0.0,6.395249999999997,0.0,0.0,0.001
2015-01-02 02:45:00,0.001,0.34,0.3063,0.025958925000000004,0.026035500000000003,0.339,0.0,6.395249999999997,0.0,0.0,0.001
2015-01-02 03:00:00,0.001,0.329,0.3063,0.025116600000000003,0.025193175,0.328,0.0,6.395249999999997,0.0,0.0,0.001
2015-01-02 03:15:00,0.001,0.264,0.3063,0.020139225000000004,0.020215800000000003,0.263,0.0,6.395249999999997,0.0,0.0,0.001
2015-01-02 03:30:00,0.001,0.259,0.3063,6.6418225086462e-20,0.019832925,8.673617379884035e-19,0.258,6.395249999999997,0.0,0.0,0.001
2015-01-02 03:45:00,0.001,0.26,0.3063,0.019832925,0.0199095,0.259,0.0,6.330749999999997,0.0,0.0,0.001
2015-01-02 04:00:00,0.001,0.273,0.3063,0.020828400000000004,0.020904975000000003,0.272,0.0,6.330749999999997,0.0,0.0,0.001
2015-01-02 04:15:00,0.001,0.326,0.3063,0.024886875000000003,0.02496345,0.325,0.0,6.330749999999997,0.0,0.0,0.001
2015-01-02 04:30:00,0.001,0.323,0.3063,0.024657150000000003,0.024733725,0.322,0.0,6.330749999999997,0.0,0.0,0.001
2015-01-02 04:45:00,0.001,0.271,0.3063,0.020675250000000003,0.020751825,0.27,0.0,6.330749999999997,0.0,0.0,0.001
2015-01-02 05:00:00,0.0,0.41,0.3063,0.03139575,0.03139575,0.41,0.0,6.330749999999997,0.0,0.0,0.0
2015-01-02 05:15:00,0.001,0.261,0.3063,0.0199095,0.019986075000000002,0.26,0.0,6.330749999999997,0.0,0.0,0.001
2015-01-02 05:30:00,0.001,0.328,0.3063,0.025040025000000004,0.025116600000000003,0.327,0.0,6.330749999999997,0.0,0.0,0.001
2015-01-02 05:45:00,0.0,0.399,0.3063,0.030553425000000002,0.030553425000000002,0.399,0.0,6.330749999999997,0.0,0.0,0.0
2015-01-02 06:00:00,0.0,0.361,0.36418,0.0,0.032867244999999996,0.0,0.361,6.330749999999997,0.0,0.0,0.0
2015-01-02 06:15:00,0.0,0.392,0.36418,0.0,0.03568964,0.0,0.392,6.240499999999997,0.0,0.0,0.0
2015-01-02 06:30:00,0.001,0.348,0.36418,7.89689494351542e-20,0.031683659999999995,8.673617379884035e-19,0.347,6.142499999999997,0.0,0.0,0.001
2015-01-02 06:45:00,0.001,0.331,0.36418,7.89689494351542e-20,0.030135895000000003,8.673617379884035e-19,0.33,6.055749999999997,0.0,0.0,0.001
2015-01-02 07:00:00,0.001,0.36,0.36418,7.89689494351542e-20,0.0327762,8.673617379884035e-19,0.359,5.9732499999999975,0.0,0.0,0.001
2015-01-02 07:15:00,0.001,0.364,0.36418,7.89689494351542e-20,0.03314038,8.673617379884035e-19,0.363,5.883499999999998,0.0,0.0,0.001
2015-01-02 07:30:00,0.0,0.416,0.36418,0.0,0.03787472,0.0,0.416,5.792749999999998,0.0,0.0,0.0
2015-01-02 07:45:00,0.0,0.374,0.36418,0.0,0.03405083,0.0,0.37400000000000005,5.688749999999998,0.0,0.0,0.0
2015-01-02 08:00:00,0.001,0.33,0.36418,7.89689494351542e-20,0.03004485,8.673617379884035e-19,0.329,5.595249999999998,0.0,0.0,0.001
2015-01-02 08:15:00,0.0,0.381,0.36418,0.0,0.034688145000000004,0.0,0.381,5.512999999999998,0.0,0.0,0.0
2015-01-02 08:30:00,0.0,0.439,0.36418,5.054012763849869e-18,0.039968755,5.551115123125783e-17,0.43899999999999995,5.417749999999998,0.0,0.0,0.0
2015-01-02 08:45:00,-0.001,0.699,0.36418,0.0,0.063640455,0.0,0.699,5.307999999999998,0.0,0.0,0.0
2015-01-02 09:00:00,0.007,0.483,0.36418,5.527826460460794e-19,0.043974735,6.071532165918825e-18,0.476,5.1332499999999985,0.0,0.0,0.007
2015-01-02 09:15:00,0.028,0.479,0.36418,2.2111305841843175e-18,0.043610554999999995,2.42861286636753e-17,0.45099999999999996,5.014249999999999,0.0,0.0,0.028
2015-01-02 09:30:00,0.046,0.533,0.36418,0.0,0.048526985,0.0,0.48700000000000004,4.901499999999999,0.0,0.0,0.046
2015-01-02 09:45:00,0.059,0.218,0.36418,0.0,0.01984781,0.0,0.159,4.779749999999999,0.0,0.0,0.059
2015-01-02 10:00:00,0.069,0.364,0.36418,0.0,0.03314038,0.0,0.295,4.739999999999999,0.0,0.0,0.069
2015-01-02 10:15:00,0.11,0.614,0.36418,0.0,0.05590163,0.0,0.504,4.666249999999999,0.0,0.0,0.11
2015-01-02 10:30:00,0.282,0.4549999999999999,0.36418,0.0,0.04142547499999999,0.0,0.17299999999999993,4.540249999999999,0.0,0.0,0.282
2015-01-02 10:45:00,0.39,0.8500000000000001,0.36418,0.0,0.07738825,0.0,0.4600000000000001,4.496999999999999,0.0,0.0,0.39
2015-01-02 11:00:00,0.493,0.352,0.36418,0.0,0.03204784,0.0,-0.14100000000000001,4.381999999999999,0.14100000000000001,0.0,0.352
2015-01-02 11:15:00,0.585,0.3989999999999999,0.36418,0.0,0.036326954999999994,0.0,-0.18600000000000005,4.417249999999999,0.18600000000000005,0.0,0.3989999999999999
2015-01-02 11:30:00,0.692,0.3929999999999999,0.36418,0.0,0.03578068499999999,0.0,-0.29900000000000004,4.463749999999999,0.29900000000000004,0.0,0.3929999999999999
2015-01-02 11:45:00,0.784,0.255,0.36418,0.0,0.023216475,0.0,-0.529,4.538499999999999,0.529,0.0,0.255
2015-01-02 12:00:00,0.865,0.42,0.36418,0.0,0.0382389,0.0,-0.445,4.670749999999999,0.445,0.0,0.42
2015-01-02 12:15:00,0.975,0.3099999999999999,0.36418,0.0,0.02822394999999999,0.0,-0.665,4.781999999999999,0.665,5.551115123125783e-17,0.3099999999999999
2015-01-02 12:30:00,1.04,0.394,0.36418,0.0,0.035871730000000004,0.0,-0.646,4.948249999999999,0.646,0.0,0.394
2015-01-02 12:45:00,1.077,0.1719999999999999,0.36418,0.0,0.01565973999999999,0.0,-0.905,5.109749999999999,0.905,2.7755575615628914e-17,0.1719999999999999
2015-01-02 13:00:00,1.118,0.202,0.36418,0.0,0.018391090000000002,0.0,-0.9160000000000001,5.335999999999999,0.9160000000000001,0.0,0.202
2015-01-02 13:15:00,1.147,0.35,0.36418,0.0,0.03186575,0.0,-0.797,5.5649999999999995,0.797,0.0,0.35
2015-01-02 13:30:00,1.168,0.2429999999999998,0.36418,0.0,0.022123934999999983,0.0,-0.9250000000000002,5.76425,0.9250000000000002,0.0,0.2429999999999998
2015-01-02 13:45:00,1.166,0.3609999999999999,0.36418,0.0,0.03286724499999999,0.0,-0.805,5.9955,0.805,0.0,0.3609999999999999
2015-01-02 14:00:00,1.17,0.2459999999999998,0.36418,0.0,0.02239706999999998,0.0,-0.9240000000000002,6.19675,0.9240000000000002,0.0,0.2459999999999998
2015-01-02 14:15:00,1.156,0.2999999999999999,0.36418,0.0,0.02731349999999999,0.0,-0.8560000000000001,6.42775,0.8560000000000001,0.0,0.2999999999999999
2015-01-02 14:30:00,1.14,0.5829999999999999,0.36418,0.0,0.05307923499999999,0.0,-0.557,6.64175,0.557,0.0,0.5829999999999999
2015-01-02 14:45:00,1.123,0.3,0.36418,0.0,0.0273135,0.0,-0.823,6.781,0.823,5.551115123125783e-17,0.3
2015-01-02 15:00:00,1.09,0.2340000000000001,0.36418,0.0,0.02130453000000001,0.0,-0.856,6.98675,0.856,0.0,0.2340000000000001
2015-01-02 15:15:00,1.055,0.1909999999999999,0.36418,0.0,0.01738959499999999,0.0,-0.8640000000000001,7.20075,0.8640000000000001,0.0,0.1909999999999999
2015-01-02 15:30:00,1.024,0.159,0.36418,0.0,0.014476155000000001,0.0,-0.865,7.41675,0.865,2.7755575615628914e-17,0.159
2015-01-02 15:45:00,0.982,0.1949999999999999,0.36418,0.0,0.01775377499999999,0.0,-0.7870000000000001,7.633,0.7870000000000001,0.0,0.1949999999999999
2015-01-02 16:00:00,0.915,0.174,0.41142,0.0,0.01789677,0.0,-0.7410000000000001,7.82975,0.7410000000000001,0.0,0.174
2015-01-02 16:15:00,0.839,0.2259999999999999,0.41142,0.0,0.023245229999999988,0.0,-0.6130000000000001,8.015,0.6130000000000001,0.0,0.2259999999999999
2015-01-02 16:30:00,0.754,0.2329999999999999,0.41142,0.0,0.02396521499999999,0.0,-0.5210000000000001,8.16825,0.5210000000000001,0.0,0.2329999999999999
2015-01-02 16:45:00,0.666,0.213,0.41142,0.0,0.021908115,0.0,-0.45300000000000007,8.2985,0.45300000000000007,0.0,0.213
2015-01-02 17:00:00,0.566,0.1699999999999999,0.41142,0.0,0.01748534999999999,0.0,-0.396,8.411750000000001,0.396,2.7755575615628914e-17,0.1699999999999999
2015-01-02 17:15:00,0.465,0.208,0.41142,0.0,0.02139384,0.0,-0.257,8.510750000000002,0.257,2.7755575615628914e-17,0.208
2015-01-02 17:30:00,0.363,0.1709999999999999,0.41142,0.0,0.01758820499999999,0.0,-0.1920000000000001,8.575000000000001,0.1920000000000001,0.0,0.1709999999999999
2015-01-02 17:45:00,0.262,0.217,0.41142,0.0,0.022319535,0.0,-0.04500000000000001,8.623000000000001,0.04500000000000001,0.0,0.217
2015-01-02 18:00:00,0.164,0.241,0.41142,0.0,0.024788055,0.0,0.07699999999999999,8.634250000000002,0.0,0.0,0.164
2015-01-02 18:15:00,0.078,0.291,0.41142,1.427399864972756e-18,0.029930804999999998,1.3877787807814457e-17,0.21299999999999997,8.615000000000002,0.0,0.0,0.078
2015-01-02 18:30:00,0.015,0.296,0.41142,1.427399864972756e-18,0.03044508,1.3877787807814457e-17,0.28099999999999997,8.561750000000002,0.0,0.0,0.015
2015-01-02 18:45:00,-0.009,0.256,0.41142,0.0,0.02633088,0.0,0.256,8.491500000000002,0.0,0.0,0.0
2015-01-02 19:00:00,-0.017,0.431,0.41142,0.0,0.044330505,0.0,0.43100000000000027,8.427500000000002,0.0,0.0,0.0
2015-01-02 19:15:00,-0.001,0.678,0.41142,1.1419198919782048e-17,0.06973569,1.1102230246251565e-16,0.6779999999999999,8.319750000000003,0.0,0.0,0.0
2015-01-02 19:30:00,-0.002,1.021,0.41142,0.0,0.105014955,0.0,1.021,8.150250000000003,0.0,0.0,0.0
2015-01-02 19:45:00,-0.001,0.914,0.41142,0.0,0.09400947000000001,0.0,0.914,7.895000000000002,0.0,0.0,0.0
2015-01-02 20:00:00,-0.001,0.882,0.41142,0.0,0.09071811,0.0,0.882,7.666500000000002,0.0,0.0,0.0
2015-01-02 20:15:00,0.0,0.565,0.41142,2.2838397839564096e-17,0.05811307499999999,2.220446049250313e-16,0.5649999999999997,7.446000000000002,0.0,0.0,0.0
2015-01-02 20:30:00,0.001,0.485,0.41142,8.921249156079725e-20,0.049884674999999996,8.673617379884035e-19,0.484,7.304750000000002,0.0,0.0,0.001
2015-01-02 20:45:00,0.001,0.561,0.41142,8.921249156079725e-20,0.057701655000000004,8.673617379884035e-19,0.56,7.183750000000002,0.0,0.0,0.001
2015-01-02 21:00:00,0.001,0.558,0.36418,7.89689494351542e-20,0.050803110000000005,8.673617379884035e-19,0.557,7.043750000000002,0.0,0.0,0.001
2015-01-02 21:15:00,0.001,0.513,0.36418,7.89689494351542e-20,0.046706085,8.673617379884035e-19,0.512,6.904500000000002,0.0,0.0,0.001
2015-01-02 21:30:00,0.001,0.54,0.36418,7.89689494351542e-20,0.0491643,8.673617379884035e-19,0.539,6.776500000000002,0.0,0.0,0.001
2015-01-02 21:45:00,0.001,0.594,0.36418,7.89689494351542e-20,0.05408073,8.673617379884035e-19,0.593,6.641750000000002,0.0,0.0,0.001
2015-01-02 22:00:00,0.001,0.526,0.36418,7.89689494351542e-20,0.04788967,8.673617379884035e-19,0.525,6.493500000000002,0.0,0.0,0.001
2015-01-02 22:15:00,0.001,0.632,0.36418,7.89689494351542e-20,0.05754044,8.673617379884035e-19,0.631,6.362250000000002,0.0,0.0,0.001
2015-01-02 22:30:00,0.001,0.613,0.36418,7.89689494351542e-20,0.055810585,8.673617379884035e-19,0.612,6.204500000000002,0.0,0.0,0.001
